character_skill_nodes_tables	5
campaign_key	character_skill_key	character_skill_node_set_key	faction_key	indent	key	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
	wh_main_skill_all_lord_battle_inspiring_presence	wh_main_skill_node_set_teb_lucrezzia_belladonna		3.0	teb_lucrezzia_battle_01	0.0		0	0	true
	teb_lucrezzia_embedded	wh_main_skill_node_set_teb_lucrezzia_belladonna		3.0	teb_lucrezzia_battle_02	1.0		0	0	true
	teb_lord_battle_picked_vets	wh_main_skill_node_set_teb_lucrezzia_belladonna		3.0	teb_lucrezzia_battle_03	2.0		0	0	true
	teb_lord_battle_siege	wh_main_skill_node_set_teb_lucrezzia_belladonna		3.0	teb_lucrezzia_battle_04	3.0		0	0	true
	teb_lord_battle_lightcav	wh_main_skill_node_set_teb_lucrezzia_belladonna		3.0	teb_lucrezzia_battle_05	4.0		0	0	true
	teb_lord_battle_dozen	wh_main_skill_node_set_teb_lucrezzia_belladonna		3.0	teb_lucrezzia_battle_06	5.0		0	0	true
	teb_lord_battle_honour	wh_main_skill_node_set_teb_lucrezzia_belladonna		3.0	teb_lucrezzia_battle_07	6.0		0	0	true
	wh_main_skill_all_lord_battle_rally	wh_main_skill_node_set_teb_lucrezzia_belladonna		3.0	teb_lucrezzia_battle_08	7.0		0	6	true
	til_merchant_battle_double	wh_main_skill_node_set_teb_lucrezzia_belladonna		3.0	teb_lucrezzia_battle_09	8.0		0	0	true
	til_merchant_unique_best	wh_main_skill_node_set_teb_lucrezzia_belladonna		3.0	teb_lucrezzia_battle_10	9.0		0	0	true
	teb_lord_battle_dorfs	wh_main_skill_node_set_teb_lucrezzia_belladonna		3.0	teb_lucrezzia_battle_11	10.0		0	0	true
	teb_lucrezzia_vanguard	wh_main_skill_node_set_teb_lucrezzia_belladonna		3.0	teb_lucrezzia_battle_12	11.0		0	3	true
	til_merchant_campaign_captain	wh_main_skill_node_set_teb_lucrezzia_belladonna		5.0	teb_lucrezzia_campaign_01	0.0		0	0	true
	wh_main_skill_emp_lord_campaign_leader_of_renown	wh_main_skill_node_set_teb_lucrezzia_belladonna		5.0	teb_lucrezzia_campaign_02	1.0		0	0	true
	til_merchant_campaign_promoter	wh_main_skill_node_set_teb_lucrezzia_belladonna		5.0	teb_lucrezzia_campaign_03	2.0		0	0	true
	wh_main_skill_emp_lord_campaign_logistician	wh_main_skill_node_set_teb_lucrezzia_belladonna		5.0	teb_lucrezzia_campaign_04	3.0		0	0	true
	til_merchant_campaign_security	wh_main_skill_node_set_teb_lucrezzia_belladonna		5.0	teb_lucrezzia_campaign_05	4.0		0	0	true
	til_merchant_campaign_bidder	wh_main_skill_node_set_teb_lucrezzia_belladonna		5.0	teb_lucrezzia_campaign_07	6.0		0	0	true
	til_merchant_campaign_serenissima	wh_main_skill_node_set_teb_lucrezzia_belladonna		5.0	teb_lucrezzia_campaign_08	7.0		0	0	true
	til_merchant_campaign_global	wh_main_skill_node_set_teb_lucrezzia_belladonna		5.0	teb_lucrezzia_campaign_09	8.0		0	0	true
	til_merchant_campaign_enlist	wh_main_skill_node_set_teb_lucrezzia_belladonna		5.0	teb_lucrezzia_campaign_10	9.0		0	0	true
	til_merchant_campaign_machiavelli	wh_main_skill_node_set_teb_lucrezzia_belladonna		5.0	teb_lucrezzia_campaign_11	10.0		0	8	true
	til_merchant_campaign_repl_starter	wh_main_skill_node_set_teb_lucrezzia_belladonna		4.0	teb_lucrezzia_campaign_12	0.0		0	0	true
	til_merchant_campaign_trade	wh_main_skill_node_set_teb_lucrezzia_belladonna		4.0	teb_lucrezzia_campaign_13	1.0		0	0	true
	til_merchant_campaign_mason	wh_main_skill_node_set_teb_lucrezzia_belladonna		4.0	teb_lucrezzia_campaign_14	2.0		0	0	true
	til_merchant_campaign_income	wh_main_skill_node_set_teb_lucrezzia_belladonna		4.0	teb_lucrezzia_campaign_15	3.0		0	0	true
	wh_main_skill_dwf_lord_campaign_wall_breaker	wh_main_skill_node_set_teb_lucrezzia_belladonna		4.0	teb_lucrezzia_campaign_16	4.0		0	0	true
	til_merchant_campaign_freerein	wh_main_skill_node_set_teb_lucrezzia_belladonna		4.0	teb_lucrezzia_campaign_17	6.0		0	0	true
	til_merchant_campaign_mages	wh_main_skill_node_set_teb_lucrezzia_belladonna		4.0	teb_lucrezzia_campaign_18	7.0		0	0	true
	til_merchant_campaign_drop	wh_main_skill_node_set_teb_lucrezzia_belladonna		4.0	teb_lucrezzia_campaign_19	8.0		0	0	true
	til_merchant_campaign_festive	wh_main_skill_node_set_teb_lucrezzia_belladonna		4.0	teb_lucrezzia_campaign_20	9.0		0	0	true
	til_merchant_campaign_alert	wh_main_skill_node_set_teb_lucrezzia_belladonna		4.0	teb_lucrezzia_campaign_21	10.0		0	8	true
	wh_main_skill_all_magic_death_01_spirit_leech	wh_main_skill_node_set_teb_lucrezzia_belladonna		2.0	teb_lucrezzia_magic_01	0.0		0	0	true
	wh_main_skill_all_magic_death_03_life_leeching	wh_main_skill_node_set_teb_lucrezzia_belladonna		2.0	teb_lucrezzia_magic_02	1.0		0	0	true
	wh2_main_skill_all_magic_death_02_aspect_of_the_dreadknight_lord	wh_main_skill_node_set_teb_lucrezzia_belladonna		2.0	teb_lucrezzia_magic_03	2.0		0	0	true
	wh2_main_skill_all_magic_death_04_soulblight_lord	wh_main_skill_node_set_teb_lucrezzia_belladonna		2.0	teb_lucrezzia_magic_04	3.0		0	0	true
	wh2_main_skill_all_magic_death_05_doom_and_darkness_lord	wh_main_skill_node_set_teb_lucrezzia_belladonna		2.0	teb_lucrezzia_magic_05	4.0		0	0	true
	wh_main_skill_all_magic_all_06_evasion	wh_main_skill_node_set_teb_lucrezzia_belladonna		2.0	teb_lucrezzia_magic_06	5.0		0	4	true
	wh_main_skill_all_magic_all_07_earthing	wh_main_skill_node_set_teb_lucrezzia_belladonna		2.0	teb_lucrezzia_magic_07	6.0		0	0	true
	wh_main_skill_all_magic_all_08_power_drain	wh_main_skill_node_set_teb_lucrezzia_belladonna		2.0	teb_lucrezzia_magic_08	7.0		0	0	true
	wh2_main_skill_all_magic_death_09_the_fate_of_bjuna_lord	wh_main_skill_node_set_teb_lucrezzia_belladonna		2.0	teb_lucrezzia_magic_09	8.0		0	0	true
