character_skill_nodes_tables	5
campaign_key	character_skill_key	character_skill_node_set_key	faction_key	indent	key	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
	wh2_dlc11_skill_cst_lord_unique_bordeleaux_flabellum	wh2_dlc11_skill_node_set_cst_cylostra		0.0	wh2_cl11_skill_node_item_cylostra	0.0		0	0	true
	wh2_dlc04_skill_vmp_lord_unique_helman_ghorst_battle_1	wh_dlc04_skill_node_set_vmp_helman_ghorst		1.0	wh2_dlc04_skill_node_vmp_helman_ghorst_battle_1	0.0		0	0	true
	wh2_dlc04_skill_vmp_lord_unique_helman_ghorst_battle_2	wh_dlc04_skill_node_set_vmp_helman_ghorst		1.0	wh2_dlc04_skill_node_vmp_helman_ghorst_battle_2	1.0		0	0	true
	wh2_dlc04_skill_vmp_lord_unique_helman_ghorst_battle_3	wh_dlc04_skill_node_set_vmp_helman_ghorst		1.0	wh2_dlc04_skill_node_vmp_helman_ghorst_battle_3	2.0		0	0	true
	wh2_dlc04_skill_vmp_lord_unique_helman_ghorst_battle_4	wh_dlc04_skill_node_set_vmp_helman_ghorst		1.0	wh2_dlc04_skill_node_vmp_helman_ghorst_battle_4	3.0		0	0	true
	wh2_dlc04_skill_vmp_lord_unique_helman_ghorst_battle_5	wh_dlc04_skill_node_set_vmp_helman_ghorst		1.0	wh2_dlc04_skill_node_vmp_helman_ghorst_battle_5	4.0		0	3	true
	wh2_dlc07_skill_brt_alberic_special_0	wh_dlc07_skill_node_set_brt_alberic		1.0	wh2_dlc07_skill_node_brt_alberic_special_0	4.0		0	0	true
	wh2_dlc07_skill_brt_alberic_special_1	wh_dlc07_skill_node_set_brt_alberic		1.0	wh2_dlc07_skill_node_brt_alberic_special_1	5.0		0	0	true
	wh2_dlc07_skill_brt_alberic_special_2	wh_dlc07_skill_node_set_brt_alberic		1.0	wh2_dlc07_skill_node_brt_alberic_special_2	6.0		0	0	true
	wh2_dlc07_skill_brt_alberic_special_3	wh_dlc07_skill_node_set_brt_alberic		1.0	wh2_dlc07_skill_node_brt_alberic_special_3	7.0		0	0	true
	wh2_dlc07_skill_brt_fay_enchantress_special_0	wh_dlc07_skill_node_set_brt_fay_enchantress		1.0	wh2_dlc07_skill_node_brt_fay_enchantress_special_0	4.0		0	0	true
	wh2_dlc07_skill_brt_fay_enchantress_special_1	wh_dlc07_skill_node_set_brt_fay_enchantress		1.0	wh2_dlc07_skill_node_brt_fay_enchantress_special_1	5.0		0	0	true
	wh2_dlc07_skill_brt_fay_enchantress_special_2	wh_dlc07_skill_node_set_brt_fay_enchantress		1.0	wh2_dlc07_skill_node_brt_fay_enchantress_special_2	6.0		0	0	true
	wh2_dlc07_skill_brt_fay_enchantress_special_3	wh_dlc07_skill_node_set_brt_fay_enchantress		1.0	wh2_dlc07_skill_node_brt_fay_enchantress_special_3	7.0		0	0	true
	wh2_dlc07_skill_brt_louen_special_0	wh_main_skill_node_set_brt_louen		1.0	wh2_dlc07_skill_node_brt_louen_special_0	4.0		0	0	true
	wh2_dlc07_skill_brt_louen_special_1	wh_main_skill_node_set_brt_louen		1.0	wh2_dlc07_skill_node_brt_louen_special_1	5.0		0	0	true
	wh2_dlc07_skill_brt_louen_special_2	wh_main_skill_node_set_brt_louen		1.0	wh2_dlc07_skill_node_brt_louen_special_2	6.0		0	0	true
	wh2_dlc07_skill_brt_louen_special_3	wh_main_skill_node_set_brt_louen		1.0	wh2_dlc07_skill_node_brt_louen_special_3	7.0		0	0	true
	wh2_dlc09_skill_innate_skv_tretch_craventail	wh2_dlc09_skill_node_set_skv_tretch_craventail		6.0	wh2_dlc09_skill_innate_skv_tretch_craventail	0.0		1	0	false
	wh2_dlc09_skill_innate_tmb_dynasty_alkhazzar_ii	wh2_dlc09_skill_node_set_tmb_tomb_king_alkhazzar_ii		6.0	wh2_dlc09_skill_innate_tmb_alkhazzar_ii	0.0		1	0	false
	wh2_dlc09_skill_innate_tmb_arkhan	wh2_dlc09_skill_node_set_tmb_arkhan		6.0	wh2_dlc09_skill_innate_tmb_arkhan	0.0		1	0	false
	wh2_dlc09_skill_innate_tmb_khalida	wh2_dlc09_skill_node_set_tmb_khalida		6.0	wh2_dlc09_skill_innate_tmb_khalida	0.0		1	0	false
	wh2_dlc09_skill_innate_tmb_khatep	wh2_dlc09_skill_node_set_tmb_khatep		6.0	wh2_dlc09_skill_innate_tmb_khatep	0.0		1	0	false
